,variable,relative_importance,scaled_importance,percentage
1789,remainder__address_first.FORSETHS VEG_Jevnaker,0.026324784383177757,0.030931040444716798,0.00017244222787513751
1790,remainder__address_first.KILENGATEN_Tønsberg,0.026319922879338264,0.030925328285038956,0.0001724103822751621
1791,remainder__address_first.KJØPMANNSGATA_Sortland,0.026313666254281998,0.030917976888733257,0.00017236939784209032
1792,remainder__address_first.BLÅBÆRVEGEN_Haugesund,0.02631158009171486,0.030915525693775717,0.00017235573229727326
1793,remainder__address_first.REINFERDALSVEIEN_Flekkefjord,0.026288311928510666,0.03088818611573142,0.00017220331266704612
1794,remainder__address_first.TONSTADVEIEN_Sirdal,0.02627268247306347,0.030869821850652193,0.00017210093089333207
1795,remainder__municipality_name.Hammerfest,0.02626725472509861,0.03086344436662873,0.00017206537607404918
1796,remainder__address_first.VEDDEVEGEN_Sula,0.02624848298728466,0.03084138798914471,0.00017194241057345445
1797,remainder__address_first.HAUKEDALEN_Bergen,0.026242008432745934,0.03083378053050862,0.00017189999857900444
1798,remainder__address_first.GUDDALSVEGEN_Kvinnherad,0.026241794228553772,0.03083352884531209,0.00017189859542038484
1799,remainder__address_first.OLE TOBIAS OLSENS GATE_Rana,0.026240570470690727,0.03083209095684146,0.00017189057911418413
1800,remainder__mall_name.Mosenteret Mo i Rana,0.026240570470690727,0.03083209095684146,0.00017189057911418413
1801,remainder__address_first.GRASHAUGVEIEN_Stavanger,0.026203833520412445,0.030788925851352535,0.00017164993131023199
1802,remainder__chain_name.POULSSON,0.026198917999863625,0.030783150223233826,0.00017161773187025686
1803,remainder__address_first.OLAF EKLOS VEG_Levanger,0.026192544028162956,0.030775660947211767,0.0001715759787502891
1804,remainder__address_first.SAUPSTADRINGEN_Trondheim,0.02618061751127243,0.030761647553182177,0.00017149785331862526
1805,remainder__mall_name.Saupstad Senter,0.02618061751127243,0.030761647553182177,0.00017149785331862526
1806,remainder__address_first.BERGSMEIERIVEGEN_Ringsaker,0.0261805672198534,0.030761588461875163,0.00017149752388138416
1807,remainder__mall_name.Sjøsiden,0.026170894503593445,0.03075022323382649,0.00017143416211867445
1808,remainder__address_first.RIDEHUSGATA_Fredrikstad,0.02616835944354534,0.030747244594239692,0.0001714175560414459
1809,remainder__address_first.STORGATA_Kragerø,0.026164280250668526,0.030742451632670927,0.00017139083502077686
1810,remainder__mall_name.Solvangen Nærsenter,0.02615763433277607,0.030734642825877616,0.00017134730049943116
1811,remainder__address_first.TORVBAKKGATA_Oslo,0.026146676391363144,0.030721767486649742,0.00017127551978500383
1812,remainder__address_first.NITTEDALSVEIEN_Nittedal,0.026135068386793137,0.030708128337564564,0.00017119948078920047
1813,remainder__address_first.RÅDHUSGATA_Skien,0.026104165241122246,0.030671817823689048,0.00017099704770521883
1814,remainder__mall_name.Bjørneparken Kjøpesenter,0.026088250800967216,0.030653118707870085,0.00017089279912047174
1815,remainder__address_first.DOMAASGRENDI_Dovre,0.02608233503997326,0.030646167819311915,0.000170854047539812
1816,remainder__address_first.MUNKERUDVEIEN_Oslo,0.02606501244008541,0.03062581414689661,0.0001707405747123134
1817,remainder__address_first.BALLBLOMVEIEN_Rygge,0.026052478700876236,0.030611087280049024,0.00017065847163099749
1818,remainder__address_first.STØPERIVEIEN_Larvik,0.02604598179459572,0.03060345355860982,0.00017061591321999585
1819,remainder__address_first.HELABROTET_Aurland,0.026024067774415016,0.030577705068721,0.00017047236399252047
1820,remainder__address_first.FURUVEIEN_Re,0.02602127194404602,0.030574420029764512,0.0001704540497221898
1821,remainder__address_first.JERNBANEGATA_Halden,0.02602025307714939,0.03057322288365578,0.0001704473755677122
1822,remainder__chain_name.FUJI SUSHI,0.0260140560567379,0.030565941521491728,0.000170406781578778
1823,remainder__address_first.MOGENS THORSENS GATE_Oslo,0.026013799011707306,0.03056563949925589,0.0001704050977884345
1824,remainder__address_first.HAVRENESVEGEN_Flora,0.02601007930934429,0.030561268931103912,0.00017038073163397054
1825,remainder__municipality_name.Lebesby,0.026006944477558136,0.03055758557296682,0.00017036019671260708
1826,remainder__address_first.LOKEVEGEN_Ullensaker,0.026004372164607048,0.030554563162041495,0.0001703433466077925
1827,remainder__address_first.DÅPALØKKA_Sandefjord,0.025993727147579193,0.030542055502057252,0.00017027361572508772
1828,remainder__address_first.KIELLANDS GATE_Gjøvik,0.025986479595303535,0.03053353978814672,0.00017022614015822782
1829,remainder__mall_name.Breitorget Kjøpesenter,0.025986414402723312,0.0305334631883043,0.00017022571310995228
1830,remainder__address_first.ESSENDROPS GATE_Oslo,0.025985704734921455,0.03053262934430535,0.00017022106438443864
1831,remainder__address_first.INGEBORG AAS' VEG_Trondheim,0.025978248566389084,0.030523868510899062,0.00017017222226309704
1832,remainder__mall_name.Risvollan Senter,0.025978248566389084,0.030523868510899062,0.00017017222226309704
1833,remainder__mall_name.Mørstad Senter,0.025968721136450768,0.030512673991070646,0.0001701098122079728
1834,remainder__mall_name.Mortensrud Torg Senter,0.025960711762309074,0.030503263153287226,0.00017005734627697884
1835,remainder__municipality_name.Gratangen,0.025956295430660248,0.030498074061104788,0.00017002841680665635
1836,remainder__address_first.AASGAARDVEIEN_Skedsmo,0.02594873495399952,0.030489190667950625,0.0001699788914080739
1837,remainder__address_first.JERNBANEGATA_Porsgrunn,0.025933699682354927,0.030471524555720914,0.00016988040187435684
1838,remainder__address_first.ISHOCKEYVEIEN_Stavanger,0.025899935513734818,0.030431852403046484,0.00016965922747176897
1839,remainder__mall_name.Olsrød Park,0.025894692167639732,0.030425691587148734,0.00016962488058903686
1840,remainder__address_first.ENERGIVEGEN_Ullensaker,0.025875186547636986,0.03040277291429572,0.00016949710774499758
1841,remainder__address_first.HEDUMVEIEN_Aurskog-Høland,0.025873342528939247,0.030400606233038606,0.00016948502837948968
1842,remainder__chain_name.NORDSETH,0.025855986401438713,0.03038021316641863,0.00016937133592716366
1843,remainder__address_first.NYVEGEN_Oppdal,0.025839023292064667,0.030360281887420116,0.00016926021796587014
1844,remainder__address_first.TEIGENVEIEN_Tønsberg,0.02583630569279194,0.030357088768274535,0.00016924241615347009
1845,remainder__chain_name.KA INTERIØR,0.025835257023572922,0.030355856605094985,0.00016923554677692368
1846,remainder__address_first.MYRVEIEN_Ås,0.025826815515756607,0.030345938019784646,0.00016918025012593188
1847,remainder__address_first.FRYSJAVEIEN_Oslo,0.025824468582868576,0.03034318042545741,0.00016916487638801272
1848,remainder__address_first.VERKSVEIEN_Sør-Varanger,0.025808025151491165,0.030323859756631356,0.00016905716261154415
1849,remainder__address_first.JELØGATA_Moss,0.025802653282880783,0.030317547929615687,0.0001690219738336403
1850,remainder__address_first.BEAHCEVÁRDIEVVÁ_Kárá?johka - Karasjok,0.025800609961152077,0.030315147071697454,0.00016900858892054718
1851,remainder__address_first.BILITTKROKEN_Oslo,0.025797858834266663,0.030311914558347194,0.00016899056748331971
1852,remainder__address_first.FOSSHAUGVEIEN_Lier,0.025782417505979538,0.030293771338527533,0.00016888941804891504
1853,remainder__address_first.VESTERÅLSGATA_Sortland,0.025779470801353455,0.030290309025650004,0.00016887011546686098
1854,remainder__address_first.LØVDAL_Tvedestrand,0.02577907033264637,0.030289838483760833,0.0001688674921703113
1855,remainder__address_first.NYGATA_Stavanger,0.025774849578738213,0.030284879191105663,0.0001688398438448154
1856,remainder__store_type_chain.Gyms_True,0.025774436071515083,0.030284393329248007,0.00016883713513861058
1857,remainder__address_first.NORDAHL BRUNS GATE_Oslo,0.02577384188771248,0.030283695176398496,0.0001688332428986136
1858,remainder__address_first.ØVRE FLATÅSVEG_Trondheim,0.025768248364329338,0.030277122909918585,0.00016879660215657292
1859,remainder__address_first.BELLEVUEBAKKEN_Bergen,0.025740234181284904,0.03024420686334588,0.000168613093411887
1860,remainder__address_first.STORGATEN_Svelvik,0.025722453370690346,0.03022331480346669,0.00016849661904508038
1861,remainder__mall_name.Amfi Voss,0.025705533102154732,0.030203433861507485,0.0001683857817155108
1862,remainder__address_first.SAMFUNNSGATA_Berlevåg,0.025695975869894028,0.030192204324608247,0.00016832317643831774
1863,remainder__address_first.RIKARD KAARBØS GATE_Harstad,0.025692174211144447,0.03018773745951151,0.00016829827342316456
1864,remainder__chain_name.FRISØRKJEDEN TANGO NORGE,0.025691993534564972,0.030187525168519653,0.00016829708988937237
1865,remainder__address_first.SULDALSVEIEN_Kristiansand,0.025669127702713013,0.030160658320931455,0.00016814730575707423
1866,remainder__address_first.BLICHS GATE_Drammen,0.025668269023299217,0.030159649391578395,0.00016814168092121648
1867,remainder__address_first.LANDFALLØYA_Drammen,0.025668112561106682,0.030159465551956578,0.0001681406560053552
1868,remainder__address_first.KROKATJØNNVEIEN_Bergen,0.02565564587712288,0.03014481747351834,0.00016805899217369412
1869,remainder__address_first.ØYAVEIEN_Vestvågøy,0.02564755268394947,0.030135308150223233,0.00016800597718063162
1870,remainder__address_first.FOSSEN_Moss,0.0256409402936697,0.030127538737634598,0.00016796266228411334
1871,remainder__address_first.STATSRÅD MATHIESENS VEI_Oslo,0.025611866265535355,0.030093377396480783,0.0001677722109546052
1872,remainder__address_first.JOSEFINES GATE_Oslo,0.025586344301700592,0.03006338965245557,0.00016760502765542394
1873,remainder__address_first.HAUKERUDSVINGEN_Nittedal,0.02556760609149933,0.030041372669176225,0.00016748228177965662
1874,remainder__address_first.KVALØYVEGEN_Tromsø,0.025560224428772926,0.030032699378446992,0.00016743392771348707
1875,remainder__lv2_desc.Professionals,0.025559404864907265,0.030031736408999386,0.00016742855910659466
1876,remainder__chain_name.BAGEL & JUICE,0.02554507553577423,0.03001489976363477,0.00016733469389563265
1877,remainder__address_first.ÅNDALGATA_Rauma,0.025543347001075745,0.030012868773527095,0.0001673233710156414
1878,remainder__address_first.ROSERINGEN_Oppdal,0.02553713321685791,0.030005567714260703,0.00016728266721429351
1879,remainder__address_first.HANS GAARDERS VEG_Ullensaker,0.025523066520690918,0.029989039656832705,0.00016719052239781292
1880,remainder__address_first.NANNAS GATE_Gjesdal,0.02552168443799019,0.029987415740173336,0.00016718146897437165
1881,remainder__mall_name.Lasses Senter,0.025501852855086327,0.029964114068108203,0.0001670515608889547
1882,remainder__address_first.LEINSKOGEN_Ringsaker,0.025498371571302414,0.029960023636522806,0.00016702875651104126
1883,remainder__address_first.SOLHOLMSVEIEN_Kristiansand,0.02549394592642784,0.029954823601505733,0.00016699976603382226
1884,remainder__address_first.ØSTRE KULLERØD_Sandefjord,0.02547057904303074,0.02992736802941434,0.00016684669973049217
1885,remainder__mall_name.Torgkvartalet,0.025465939193964005,0.029921916309200734,0.00016681630609465358
1886,remainder__address_first.THOMAS VON WESTENS GATE_Rana,0.02546389028429985,0.02991950888558172,0.00016680288457742256
1887,remainder__address_first.KRONPRINSENS GATE_Kristiansand,0.025462573394179344,0.02991796156876477,0.0001667942582022568
1888,remainder__address_first.ELVEGATEN_Bergen,0.025457391515374184,0.02991187297557559,0.00016676031396504164
1889,remainder__address_first.SOPHUS LIES GATE_Oslo,0.025443509221076965,0.02989556158627331,0.00016666937708511185
1890,remainder__mall_name.K1 Storhandel,0.025443198159337044,0.029895196095596602,0.00016666733945476858
1891,remainder__chain_name.BRANDO KIDS AS NAME IT,0.025393687188625336,0.029837021798126587,0.0001663430145915707
1892,remainder__address_first.HÅNDVERKERGATEN_Tønsberg,0.025390561670064926,0.029833349382824125,0.00016632254067710375
1893,remainder__lv2_desc.Electronics stores,0.025376291945576668,0.029816582771601156,0.00016622906591027937
1894,remainder__address_first.GLADBAKKVEGEN_Eidsvoll,0.025366051122546196,0.029804550030639938,0.0001661619827268829
1895,remainder__address_first.FREDLYVEIEN_Arendal,0.02536449022591114,0.029802716011555635,0.00016615175797102873
1896,remainder__address_first.LUKSEFJELLVEGEN_Skien,0.02535930462181568,0.029796623041232602,0.00016611778933105494
1897,remainder__address_first.SOGNSVEIEN_Oslo,0.02535148151218891,0.029787431060141818,0.00016606654353799107
1898,remainder__address_first.HOLMENS GATE_Oslo,0.025340486317873,0.02977451194957542,0.0001659945187959777
1899,remainder__address_first.BUDORVEGEN_Løten,0.02533472515642643,0.029767742712072134,0.00016595677992979995
1900,remainder__address_first.VESTAVINDEN_Tromsø,0.02532227337360382,0.029753112142169306,0.00016587521370917328
1901,remainder__address_first.SMERTUVEIEN_Fredrikstad,0.025316335260868073,0.02974613499080802,0.00016583631571196193
1902,remainder__address_first.HESTNESVEIEN_Stavanger,0.02531149424612522,0.029740446905366365,0.00016580460432715882
1903,remainder__address_first.NORDRAAKS GATE_Oslo,0.025301102548837662,0.02972823689048411,0.00016573653283203898
1904,remainder__address_first.VETRLIDSALLMENNINGEN_Bergen,0.02528030052781105,0.029703794975050338,0.00016560026782800623
1905,remainder__address_first.ENGERJORDET_Bærum,0.025279587134718895,0.029702956753917535,0.00016559559469973397
1906,remainder__mall_name.Parksenteret,0.02527361921966076,0.029695944585485422,0.00016555650148045381
1907,remainder__address_first.YRJARS GATE_Ørland,0.025262219831347466,0.029682550555895998,0.00016548182903913217
1908,remainder__municipality_name.Meldal,0.025229865685105324,0.02964453514838484,0.0001652698910806751
1909,remainder__address_first.DYRÅSEN_Stord,0.02521815150976181,0.029630771250984855,0.0001651931566062516
1910,remainder__address_first.LEIF WELDINGS VEI_Sandefjord,0.02521626092493534,0.029628549855554583,0.00016518077220626116
1911,remainder__address_first.LURAMYRVEIEN_Sandnes,0.025215692818164825,0.029627882342642037,0.00016517705078557436
1912,remainder__address_first.NAUSTVEGEN_Bergen,0.025213932618498802,0.029625814146896613,0.000165165520482135
1913,remainder__address_first.LANDINGSVEIEN_Oslo,0.025210488587617874,0.02962176748664974,0.0001651429601318076
1914,remainder__address_first.PARKVEGEN_Kongsvinger,0.02519594319164753,0.029604676967521667,0.00016504767956084668
1915,remainder__address_first.TJENSVOLLTORGET_Stavanger,0.025193283334374428,0.0296015516939508,0.00016503025599120494
1916,remainder__chain_name.SHOEDAY NORGE,0.025171587243676186,0.029576059266392365,0.00016488813432510778
1917,remainder__address_first.OLAF BULLS VEG_Trondheim,0.025169014930725098,0.02957303685546704,0.00016487128422029322
1918,remainder__chain_name.TREND,0.02516813762485981,0.02957200604044472,0.00016486553737064246
1919,remainder__address_first.HÅVUNDVEGEN_Skien,0.025166993960738182,0.02957066226035192,0.0001648580457237517
1920,remainder__address_first.FESTPLASSEN_Lørenskog,0.0251627080142498,0.029565626367854328,0.0001648299703499803
1921,remainder__address_first.HERVIKMARKA_Steinkjer,0.025158273056149483,0.029560415390002627,0.00016480091886586477
1922,remainder__address_first.C.E. BERG-HANSSENS GATE_Skien,0.025137677788734436,0.02953621640549768,0.00016466600821493445
1923,remainder__chain_name.SNARKJØP GRUPPEN,0.025112437084317207,0.02950655913507835,0.00016450066732402762
1924,remainder__address_first.MORENEFARET_Time,0.025094885379076004,0.029485936268931104,0.000164385693726875
1925,remainder__address_first.HOLLENDERGATA_Mandal,0.025093942880630493,0.029484828854066357,0.00016437951982894875
1926,remainder__address_first.STORGATA_Ålesund,0.025087621062994003,0.029477400857918234,0.0001643381083476014
1927,remainder__address_first.SKUMSRUDVEGEN_Gjøvik,0.02508155256509781,0.0294702705068721,0.000164298356253839
1928,remainder__address_first.EMIL MØRCHS VEI_Fredrikstad,0.025036199018359184,0.029416981090781755,0.0001640012648692408
1929,remainder__mall_name.Begby Senter,0.025036199018359184,0.029416981090781755,0.0001640012648692408
1930,remainder__address_first.KIRKEGATEN_Flekkefjord,0.02502904087305069,0.029408570428083692,0.00016395437496858733
1931,remainder__address_first.NILS HEGLANDS VEG_Evje og Hornnes,0.02501801960170269,0.02939562067758032,0.00016388217940726377
1932,remainder__address_first.BLEIKMYRVEGEN_Karmøy,0.025013800710439682,0.029390663573492078,0.00016385454328314718
1933,remainder__address_first.SKOGVEGEN_Eidsvoll,0.025004014372825623,0.029379164842860895,0.00016379043723630012
1934,remainder__address_first.RØRGATA_Kristiansund,0.024965032935142517,0.029333362514225685,0.00016353508677029036
1935,remainder__address_first.BANKVEGEN_Aure,0.024939805269241333,0.02930372056377484,0.00016336983128903865
1936,remainder__address_first.STORGATA_Notodden,0.024922063574194908,0.029282874463801102,0.00016325361315119735
1937,remainder__address_first.LÅVEVEIEN_Oslo,0.024914255365729332,0.02927369999124573,0.00016320246496916786
1938,remainder__address_first.BRAGEVEIEN_Oslo,0.024905435740947723,0.02926333712684934,0.000163144691438178
1939,remainder__mall_name.Berja Senter,0.024874232709407806,0.029226674253698678,0.00016294029393212892
1940,remainder__address_first.SLIPERIVEGEN_Skien,0.024873876944184303,0.02922625623741574,0.00016293796346868243
1941,pipeline-1__t_district_kids+_%,0.024862347170710564,0.02921270900814147,0.0001628624369308097
1942,remainder__address_first.HASLEVANGEN_Oslo,0.024852778762578964,0.029201466339840672,0.00016279975844534086
1943,remainder__address_first.TEATERGATEN_Bergen,0.024835625663399696,0.02918131182701567,0.00016268739594335865
1944,remainder__address_first.KVALEN_Lindås,0.024832677096128464,0.029177847325571216,0.00016266808115992528
1945,remainder__address_first.LUNNERKOLLEN_Lunner,0.024828670546412468,0.02917313971811258,0.000162641835993049
1946,remainder__address_first.ROMLEDALEN_Askøy,0.024825384840369225,0.02916927908605445,0.00016262031275996217
1947,remainder__address_first.GLOMMENGATA_Kongsvinger,0.024819055572152138,0.029161842335638625,0.00016257885247309762
1948,remainder__address_first.KLOSTERGATA_Skien,0.024815702810883522,0.029157902915171147,0.00016255688999035597
1949,remainder__address_first.LEIRA_Vefsn,0.02478645183146,0.029123533660159327,0.00016236527952981423
1950,remainder__address_first.STANGEVEIEN_Sandefjord,0.024784481152892113,0.02912121815635122,0.00016235237047051385
1951,remainder__address_first.HAVNEVEGEN_Meland,0.02478243038058281,0.029118808544165282,0.00016233893675190355
1952,remainder__address_first.NORDSIVEGEN_Steinkjer,0.024782363325357437,0.02911872975575593,0.0001623384975022487
1953,remainder__mall_name.Telegrafen,0.0247814804315567,0.02911769237503283,0.00016233271404846007
1954,remainder__mall_name.Lillemarkens,0.024756113067269325,0.029087886282062506,0.00016216654346376078
1955,remainder__address_first.J.O. STAVS VEG_Trondheim,0.024751970544457436,0.029083018909218245,0.0001621394075961955
1956,remainder__address_first.GIGSTADS VEI_Ringerike,0.024743741378188133,0.02907334982053751,0.00016208550190244405
1957,remainder__address_first.SØMMEVEGEN_Sola,0.024703940376639366,0.029026584522454695,0.0001618247828295419
1958,remainder__address_first.KRINGSJÅVEGEN_Trondheim,0.024688145145773888,0.029008025474919024,0.00016172131513307004
1959,remainder__address_first.VESTLISVINGEN_Oslo,0.02468085289001465,0.02899945723540226,0.00016167354673310693
1960,remainder__address_first.BAKKEHAGAN_Enebakk,0.024657048285007477,0.028971487350083164,0.00016151761310564112
1961,remainder__address_first.GAMLE POSTVEG_Porsgrunn,0.024651536718010902,0.028965011380548016,0.00016148150922428968
1962,remainder__address_first.GRÅSTEINSVEIEN_Flekkefjord,0.024642804637551308,0.028954751378797165,0.00016142430915812693
1963,remainder__address_first.DRONNINGENS GATE_Moss,0.024625949561595917,0.02893494703668038,0.0001613138988768329
1964,remainder__address_first.P. A. MUNCHS VEI_Oslo,0.02462298981845379,0.02893146940383437,0.0001612945108851237
1965,remainder__address_first.LYNGJAVEGEN_Midsund,0.024618178606033325,0.02892581633546354,0.00016126299472238943
1966,remainder__address_first.HEIMDALS GATE_Gjøvik,0.024600623175501823,0.02890518909218244,0.0001611479967224782
1967,remainder__address_first.MOSSEVEIEN_Oslo,0.024592597037553787,0.02889575855729668,0.00016109542097907052
1968,remainder__address_first.STØTVIGVEIEN_Rygge,0.024588899686932564,0.028891414251947824,0.0001610712012411582
1969,remainder__address_first.ØVRE GEILEGREND_Ålesund,0.02457750402390957,0.028878024599492253,0.00016099655320259514
1970,remainder__address_first.SJØGATA_Levanger,0.024567201733589172,0.028865919635822464,0.00016092906737368172
1971,remainder__address_first.NORDRE NAUSTBAKKEN_Bømlo,0.02454967238008976,0.02884532303247833,0.0001608142401930807
1972,remainder__address_first.KROKSTAD INDUSTRIOMR._Nedre Eiker,0.02454218827188015,0.028836529370568152,0.0001607652150510496
1973,remainder__chain_name.SELECTRON,0.02448420785367489,0.0287684036592839,0.00016038541051617043
1974,remainder__address_first.SØRUMSANDVEIEN_Sørum,0.024472905322909355,0.028755123435174647,0.00016031137254657243
1975,remainder__address_first.BYGDØY TERRASSE_Oslo,0.024455631151795387,0.02873482666549943,0.00016019821695493564
1976,remainder__address_first.OLAF RYES PLASS_Oslo,0.024454155936837196,0.02873309332049374,0.00016018855346252932
1977,remainder__address_first.FIBOVEIEN_Lyngdal,0.02444893680512905,0.028726960955966035,0.00016015436519772812
1978,remainder__address_first.ASPÅSVEIEN_Bodø,0.024446919560432434,0.02872459073798477,0.00016014115110394523
1979,remainder__chain_name.HTH,0.0244444627314806,0.028721704018208876,0.0001601250574846473
1980,remainder__address_first.TÅRNPLASSEN_Bergen,0.024443387985229492,0.028720441215092356,0.00016011801728879068
1981,remainder__address_first.MYRENEVEIEN_Arendal,0.024404676631093025,0.028674956228661473,0.00015986443602277955
1982,remainder__address_first.HYSTADSTRANDA_Sandefjord,0.024397654458880424,0.028666705331349032,0.00015981843682281508
1983,remainder__address_first.TØYENBEKKEN_Oslo,0.024392470717430115,0.028660614549592928,0.0001597844803842206
1984,remainder__municipality_name.Frosta,0.024388045072555542,0.028655414514575855,0.0001597554899070016
1985,remainder__address_first.MØRSTADGATA_Eidsberg,0.024383757263422012,0.028650376433511336,0.00015972740233185088
1986,remainder__address_first.NYTORGET_Stavanger,0.024365965276956558,0.028629471242230586,0.00015961085475676846
1987,remainder__address_first.INGEBJØRG HOLTHES VEI_Kongsberg,0.024362435564398766,0.028625323907905103,0.0001595877331429932
1988,remainder__address_first.HOLBERGS GATE_Stavanger,0.024344904348254204,0.02860472511599405,0.0001594728937610129
1989,remainder__address_first.SKOLEVEGEN_Åsnes,0.024322666227817535,0.028578595815460038,0.00015932722149353915
1990,remainder__address_first.FOKSERØDVEIEN_Sandefjord,0.024317193776369095,0.028572165805830343,0.00015929137384115304
1991,remainder__address_first.VOLLANVEGEN_Vefsn,0.02431391179561615,0.028568309550906067,0.0001592698750108248
1992,remainder__address_first.NESTTUNVEGEN_Bergen,0.024311967194080353,0.028566024687034928,0.00015925713677083464
1993,remainder__address_first.ARNAKKVEIEN_Lenvik,0.024304980412125587,0.02855781537249409,0.00015921136939707687
1994,remainder__address_first.MELLOMVIKA_Rana,0.024287283420562744,0.02853702179812659,0.0001590954440923388
1995,remainder__address_first.RØDSÅSEN_Asker,0.024268079549074173,0.028514457673115643,0.00015896964787174626
1996,remainder__address_first.STORGATA_Kongsvinger,0.024252986535429955,0.028496723715311215,0.00015887078009527088
1997,remainder__address_first.MYRVEIEN_Askim,0.024246176704764366,0.02848872231462838,0.0001588261718525467
1998,remainder__municipality_name.Fredrikstad,0.024243082851171494,0.02848508710496367,0.00015880590536152786
1999,remainder__address_first.STRANDVEIEN_Brønnøy,0.024237846955657005,0.028478935043333625,0.00015877160728431297
2000,remainder__address_first.RUNDEHAUGEN_Stord,0.02423548512160778,0.02847615994047098,0.0001587561359353594
2001,remainder__address_first.DRONNINGENS GATE_Narvik,0.02423124946653843,0.0284711831392804,0.0001587283899988291
2002,remainder__address_first.BREIVIKSKJENET_Bergen,0.0242274422198534,0.028466709708482887,0.000158703450379538
2003,remainder__address_first.GRANNESVEIEN_Rana,0.02420683763921261,0.028442499781143306,0.00015856847872171116
2004,remainder__municipality_name.Spydeberg,0.02416728064417839,0.028396021185327847,0.00015830935802949744
2005,remainder__address_first.LILLETUNEVEIEN_Sarpsborg,0.02416352555155754,0.028391609034404273,0.00015828476004882676
2006,remainder__address_first.SELSBAKKVEGEN_Trondheim,0.02415979467332363,0.02838722533485074,0.00015826032068608703
2007,remainder__mall_name.Migosenteret,0.02415979467332363,0.02838722533485074,0.00015826032068608703
2008,remainder__address_first.GIDEONVEGEN_Molde,0.0241489727050066,0.02837450976100849,0.00015818943067234865
2009,remainder__address_first.INDUSTRIGATA_Ørland,0.024148447439074516,0.028373892585135254,0.0001581859898833858
2010,remainder__address_first.ØVREGATE_Ringsaker,0.024146707728505135,0.028371848463626018,0.00015817459379511873
2011,remainder__address_first.HOPSNESVEGEN_Bergen,0.024145303294062614,0.02837019828416353,0.00015816539395512583
2012,remainder__address_first.UTSOLAARMEN_Sola,0.024140767753124237,0.028364869123697803,0.00015813568359652807
2013,remainder__mall_name.Amfi Otta,0.024138731881976128,0.028362477020047273,0.00015812234748895218
2014,remainder__address_first.REGATA_Re,0.02412884123623371,0.028350855729668212,0.00015805755816486426
2015,remainder__address_first.JÆRVEIEN_Sandnes,0.024127257987856865,0.028348995447780793,0.00015804718699245846
2016,remainder__address_first.TORVGATEN_Tønsberg,0.024124719202518463,0.028346012431060143,0.0001580305565124713
2017,remainder__address_first.HEGGELIBAKKEN_Oslo,0.024123936891555786,0.028345093232951063,0.0001580254319331649
2018,remainder__address_first.REVÅVEIEN_Sande,0.024118369445204735,0.028338551606408125,0.00015798896201043447
2019,remainder__address_first.KLAMPAVIKVEGEN_Askøy,0.024107925593852997,0.02832628031165193,0.00015792054887669418
2020,remainder__address_first.KROSSEN_Arendal,0.024104777723550797,0.028322581633546354,0.00015789992854567563
2021,remainder__address_first.STRANDGATA_Nord-Fron,0.024100180715322495,0.028317180250372057,0.00015786981554156095
2022,remainder__address_first.ALFASET_Oslo,0.024088522419333458,0.028303482009979865,0.00015779344710851646
2023,remainder__address_first.TEVLINGVEIEN_Oslo,0.024079201743006706,0.028292530421080278,0.00015773239140649462
2024,remainder__address_first.SKOLEGATA_Porsgrunn,0.024074671790003777,0.02828720782631533,0.00015770271765203477
2025,remainder__address_first.LIHAUGGATA_Ålesund,0.024054458364844322,0.02826345749803029,0.00015757030828386114
2026,remainder__address_first.KØBENHAVNGATA_Oslo,0.024034913629293442,0.02824049286527182,0.00015744227921085654
2027,remainder__address_first.LILLETORGET_Oslo,0.02402782253921032,0.028232160990983104,0.0001573958285598579
2028,remainder__address_first.VENNESLAVEGEN_Vennesla,0.02397419884800911,0.028169154337739647,0.00015704456305116362
2029,remainder__address_first.NEDRE STRANDGATE_Ålesund,0.023943718522787094,0.028133340628556422,0.0001568448996802833
2030,remainder__address_first.TORGGATA_Sortland,0.0239365566521883,0.0281249255887245,0.00015679798537687121
2031,remainder__address_first.STORVIKAVEGEN_Stjørdal,0.023933639749884605,0.028121498292917796,0.00015677887801688597
2032,remainder__address_first.IBSENS VEI_Larvik,0.02393297106027603,0.02812071259739123,0.00015677449772171694
2033,remainder__address_first.MARGARETHAS VEI_Lørenskog,0.02392665296792984,0.02811328897837696,0.00015673311064312822
2034,remainder__municipality_name.Lardal,0.023915251716971397,0.028099892760220607,0.00015665842600042727
2035,remainder__address_first.GRUBA_Drammen,0.023893022909760475,0.028073774402521227,0.00015651281473985003
2036,remainder__address_first.TIURVEGEN_Ringsaker,0.02389013208448887,0.02807037774665149,0.00015649387819917498
2037,remainder__address_first.SANDSLIÅSEN_Bergen,0.023890076205134392,0.028070312089643702,0.00015649351215779597
2038,remainder__mall_name.Amfi Vågen,0.023888960480690002,0.028069001138054803,0.00015648620353159471
2039,remainder__address_first.CHRISTIAN IV'S VEI_Øvre Eiker,0.023887580260634422,0.028067379409962356,0.00015647716230953273
2040,remainder__address_first.BYVEGEN_Os,0.023886390030384064,0.0280659809156964,0.00015646936562815943
2041,remainder__address_first.GROVA_Kvam,0.023884475231170654,0.028063731068896088,0.00015645682261023809
2042,remainder__address_first.SVARTBEKKVEGEN_Elverum,0.023857494816184044,0.02803202967696752,0.00015628008563106418
2043,remainder__mall_name.Møllhausen Torg,0.023844489827752113,0.02801674910268756,0.00015619489560078515
